"x"
-412.573755740411
-451.245577707097
-445.540302907555
-419.566279902863
-299.336129287473
-297.429282563842
-429.306769174922
-1565.81548834528
-1553.60638868078
-874.094420205829
-317.255565953169
-572.391555731748
-518.884084969962
-412.086533386701
-536.338271974278
-461.47793260219
-514.689166776745
-592.37967192839
-934.232456758622
-496.877119283409
-1029.39552887097
-428.395161549706
-387.098173295544
-499.620298394336
-1069.14216214601
-1269.77780094614
-659.327993959168
-362.774382344977
-699.148359039442
-620.134187839956
-689.751900912618
-2560.29768229409
-1217.75211112229
-314.738658865092
-301.763008103453
-686.012010767773
-339.180060701739
-508.022968413082
-675.335533809285
-596.903041983085
-608.447964680158
-900.46069813708
-246.336430825739
-286.960087754166
-333.836496469301
-285.416816343644
-424.059208026976
-375.758310892942
-234.404672211882
-571.024682882817
-610.476421388874
-566.616838036645
-333.88696323045
-364.893939352741
-511.051112634637
-548.981613657351
-360.332649712497
-434.488932940397
-516.076743693111
-585.863320679149
-804.584732951164
-383.919981896298
-58.5844224908711
-36.7444113683439
-79.4543791158014
-58.502079719718
-111.086587285306
-100.495709795152
-33.7956259638789
-45.3799941009374
-63.4743322894317
-125.289472575266
-64.032898153723
-83.4463085860682
-55.2316674646222
-30.332692906104
429.000392773495
271.215150313305
289.889215443424
195.706519028591
-101.079576145451
8.29227142332227
-30.6750056368724
-68.9437236010288
-63.6768527876176
-63.0023477417783
-86.3826944179683
-103.16642000622
132.969498899281
27.784471869029
13.3276677287949
110.776057823488
-62.3376856391655
-601.507577380478
-1012.18560582424
-807.721178850974
-920.40203117033
-1196.4805208779
-641.697111919525
-1777.72304227335
-1240.50420246634
-955.868941549696
-830.683299678856
-741.800522694534
-784.180858252509
-804.035338269149
-282.856108794828
-96.2924978469858
-93.3809468866677
-118.17254119818
-94.8943116091896
-194.184483662892
-263.420635974088
-204.267149475983
-249.77067728691
-177.833688332523
-127.38467362467
-134.743233077303
-237.404398994791
-239.762381472771
-230.798775914937
-235.878129189758
-184.39728792164
-110.49417864666
