"x"
5527.1686214701
5492.73123207824
5726.62808109666
10590.6795919506
11345.5367360576
10096.6845117312
12281.3632009886
10886.8349996248
9610.37971310902
10948.9140200449
11514.7264522367
9220.32913968819
7927.34509703504
8675.44613285543
8274.60034375815
10771.1537834007
6528.87242314899
5866.67682617306
6399.84355373305
7373.24151175075
6712.47428276396
7181.21790124689
6757.32792108635
7035.30653645076
7310.48986708291
6320.40525378257
5556.90765250758
7122.55803748924
7855.52463275677
9761.45131850318
7018.99160952514
7182.0709833002
6912.31354961119
7006.39477187552
6657.41426970062
6944.95941927493
7540.64512731459
6958.16770749748
6952.88797594847
6834.62352295557
7170.4582639317
7158.3722268424
6333.60872254856
7152.06340966623
5850.24482041595
6764.48155727933
6765.88555623406
7455.19963312065
7750.09469326213
5916.07653867539
6607.63857749011
7062.28236748268
7388.26484040056
6197.54928230194
6727.08928237168
6263.16262658427
7680.7289726686
7042.30652521834
6962.19689980876
8293.02912734513
7979.64293403508
7783.94623466947
9260.66913402741
6768.98458681263
6336.3723401537
5588.48442370612
7292.32369412009
7007.09207244273
6588.3426737647
6253.93201728868
6786.64842420811
6606.06506927564
7027.20368136516
6696.79355945686
7746.87703343714
7928.9278416831
6478.41266208522
5923.56693164976
6574.23473108503
6509.22454159404
8001.97558734489
7542.33697175172
4758.53935772772
11751.4616646604
10375.4184403148
11025.8342712665
10809.4595051315
10530.3982808566
9814.12859590901
10280.4105419015
15443.4983432692
10985.5414213337
12853.1162110304
12678.6873871728
13576.9876274435
10902.7743653981
15011.8304890992
15012.3316842451
17416.6601654269
18846.0816248809
15522.8084762005
16061.3927929855
15480.7783823631
17768.369064699
15966.8735833232
15380.8112131586
17657.7166628261
13608.7037246945
13343.1431610358
12527.4385077078
11706.0880806207
10312.3055054192
11733.5206264452
13625.0714424069
12980.5771513052
11296.2522032289
12156.0175546964
12765.9548850921
12715.2013292526
16644.1248373334
15065.3623034739
12670.1324751294
14257.0153819503
24229.7615722828
18317.8902270715
23153.7154321748
24303.08040564
17859.9987187241
17182.4313168706
12238.2686419483
16101.4006080058
26239.7568800581
19037.355054472
14913.1721369394
14525.129607321
14275.5253333715
14375.7795692929
17889.5157154838
17725.2668883096
22405.963623028
23008.8838888389
17979.884571779
12705.9246832604
13345.6267431267
13262.539461023
13525.4959125749
21309.5423221054
23337.5604587873
21371.7294727888
21598.4231124991
20412.5288905825
20820.1466430665
19078.7876376109
20385.600993993
13961.1554042217
13669.7522843823
17472.3276218418
15491.0810033772
18748.1116981627
19020.1934385887
18715.8267636609
20290.2221501993
15842.847988477
17077.2317168989
12128.3864687457
10087.3240401254
10639.3205655638
11231.8048664678
14330.2562768655
13025.2228315374
13228.6091074105
12955.8080188505
14556.4518974633
18992.0043762191
16360.3088925491
14032.8007382102
12013.6058100027
13985.7876052053
17219.9558494444
19005.525422118
18378.1994180341
28630.8567126871
29770.4105936509
26180.2256036988
20011.755548144
20604.2176861957
27079.0336219351
18872.1970430953
18519.9184330632
18983.255061932
18857.1096374039
26449.3266249731
25569.5899757621
26517.3292840134
26493.0742074542
25636.4915530486
24773.9713967014
27987.9415432691
23901.5554284668
36051.3648043965
23670.8280801795
25515.932069616
24404.6625591319
29051.306116299
30511.6135239155
23367.0468358677
21922.9412373182
24976.7190898788
22750.85078483
25065.142668779
22935.3941148734
23243.2638994972
22631.9319226037
21054.9053168893
22811.4130462296
27922.4565073667
21576.3108595956
19853.5254202417
21147.1991577594
23150.1975580404
20510.8384640607
22884.1503615938
23315.3751043401
19749.3590506216
21103.7516535196
22056.7519797182
21468.4904802525
23166.2183462193
46013.3522862786
39440.5718975907
26672.6519208776
42259.3679325542
55454.0724816672
48073.171007483
35364.6275887169
46063.6042421388
51756.3556197888
39677.1606714188
37363.3006633614
42080.5737422251
39461.174957195
74715.3077530533
64137.7867482511
59822.0303329389
61385.8281114629
67327.9631054411
57281.8679426687
52827.4332120257
48910.5699935879
65419.1726220241
43401.0769094265
86408.6658028189
64439.4103936567
70744.0238332803
72420.4068985539
93574.1889907817
153201.559044131
52603.2393676093
190875.72313605
60984.656744198
37895.782100559
44155.4193003135
50510.8177363543
36816.7132833005
38329.648184285
23354.1403910328
23908.2686938521
24875.9934272707
23750.5927506271
23298.5827957403
26678.7524449206
22773.4666221176
23029.5363672124
27538.0261461521
31153.5682371963
28208.283789279
26266.1234256995
26503.379315796
28520.0765545844
21770.85572908
21716.2405022817
31108.9387070043
29018.0017335052
37220.4975498605
37011.9448399929
37721.7585810189
37385.838391729
36938.7374719476
35353.7742136788
28915.5095079819
20674.9982092321
19142.1723568071
16867.105384073
16252.2367360916
19164.9704420468
19069.9088688102
24839.9691648942
84859.7192791982
28020.0002317462
84975.983571792
37396.8613651488
53098.2530118289
54232.27508908
59100.7203732561
60153.1362872833
55016.6115724865
50064.0287442207
52663.6949345013
79167.4260546119
43413.0705429399
47149.0174647208
80473.7301759092
81265.0723414729
78365.6712369129
96843.5334382293
17631.3261511338
19807.204698164
20043.4190496086
17649.6272308491
16864.9937966785
18504.5248615569
18895.5297199596
30350.4213808885
46391.7274201098
24445.4407577822
26700.9402466228
50409.0412853009
83105.2881799632
71659.0126832915
57517.7034200441
53793.0094446736
73605.2869364699
45846.4524924088
48097.1501306996
43781.2055033765
41961.3615890238
48170.1737183462
38164.2801029928
35860.0740058016
36435.8210738235
31600.4809678332
32635.9250861052
17155.140751145
16879.2615218139
17102.9431916653
17429.466535269
16602.1294445443
19824.998124887
17070.2111305284
17302.213904554
16701.6333404076
30694.2223200936
53461.0898147246
38621.5451016695
